"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENSEMBL","sig","dir","nlp","Contrast"
"8322",860.238622250602,1.17590613651926,0.111248254729139,10.5701086222188,4.10019456475337e-26,7.04622797861978e-24,"FZD4","ENSG00000174804",TRUE,"Up",23.1520433094581,"Interaction_KO:ZIKV"
"91351",2544.22401357325,-1.05581232457529,0.100161261695605,-10.5411244497295,5.5827354534631e-26,9.49300089634137e-24,"DDX60L","ENSG00000181381",TRUE,"Down",23.0225964781199,"Interaction_KO:ZIKV"
"25801",311.630875200443,1.91092753845257,0.181469634511142,10.5302881311266,6.2642441541844e-26,1.05408958402807e-23,"GCA","ENSG00000115271",TRUE,"Up",22.9771224781218,"Interaction_KO:ZIKV"
"6672",1178.60353467061,-0.981866412292749,0.0935967699974392,-10.4903877806853,9.56350785315113e-26,1.59266913257529e-23,"SP100","ENSG00000067066",FALSE,"NS",22.7978744368929,"Interaction_KO:ZIKV"
"1734",1805.25406586345,-0.971952729866876,0.0930405540425465,-10.4465492480022,1.51953796825311e-25,2.50475676930211e-23,"DIO2","ENSG00000211448",FALSE,"NS",22.6012344410058,"Interaction_KO:ZIKV"
"7296",26167.6958087017,-0.585501486192483,0.0561556010956972,-10.426412944894,1.8784631689371e-25,3.06512060919292e-23,"TXNRD1","ENSG00000198431",FALSE,"NS",22.5135524317895,"Interaction_KO:ZIKV"
"2027",1697.34115366199,0.84572209733111,0.0813964707592107,10.3901568390225,2.74900690970037e-25,4.44074576192998e-23,"ENO3","ENSG00000108515",FALSE,"NS",22.3525440899994,"Interaction_KO:ZIKV"
"23370",2203.85898518773,0.728342482852812,0.0703575385802712,10.3520176735837,4.09757931260455e-25,6.55369269463504e-23,"ARHGEF18","ENSG00000104880",FALSE,"NS",22.1835139267244,"Interaction_KO:ZIKV"
"1847",1033.73419231225,1.14764161418222,0.111213235614545,10.3192898564686,5.7647949676328e-25,9.12985273599414e-23,"DUSP5","ENSG00000138166",TRUE,"Up",22.0395362275545,"Interaction_KO:ZIKV"
"103",5887.05489112819,-0.792538353172071,0.0770187159908931,-10.2902046986317,7.80103544261835e-25,1.22347501495201e-22,"ADAR","ENSG00000160710",FALSE,"NS",21.9124048951142,"Interaction_KO:ZIKV"
"7262",1526.78559111039,1.01858062754764,0.100284457703,10.1569141507874,3.0869225514093e-24,4.79482181687171e-22,"PHLDA2","ENSG00000181649",TRUE,"Up",21.3192275272602,"Interaction_KO:ZIKV"
"57396",714.184999912576,1.04141337521615,0.102648856017676,10.1453967985461,3.47363866957975e-24,5.34411038746583e-22,"CLK4","ENSG00000113240",TRUE,"Up",21.2721245796919,"Interaction_KO:ZIKV"
"4502",3666.6445713344,-1.51065238981033,0.149023488088987,-10.1370086634147,3.78512991834589e-24,5.76839516046788e-22,"MT2A","ENSG00000125148",TRUE,"Down",21.2389449961852,"Interaction_KO:ZIKV"
"57194",915.165461153374,-1.07939179444218,0.106590273899256,-10.1265505280752,4.21248505712446e-24,6.35967136568118e-22,"ATP10A","ENSG00000206190",TRUE,"Down",21.1965653258231,"Interaction_KO:ZIKV"
"57169",4106.86956826457,-0.749842362808068,0.0744793511980217,-10.0677885984053,7.66828228437807e-24,1.14697622242447e-21,"ZNFX1","ENSG00000124201",FALSE,"NS",20.9404455852172,"Interaction_KO:ZIKV"
"4343",3130.03801183332,-0.660525060734285,0.065616929220046,-10.0663817796047,7.77872401292661e-24,1.15282117160382e-21,"MOV10","ENSG00000155363",FALSE,"NS",20.9382380562865,"Interaction_KO:ZIKV"
"6374",7826.22667940789,-0.707707571950377,0.0704138700195773,-10.0506842153913,9.12317589881793e-24,1.33977984972277e-21,"CXCL5","ENSG00000163735",FALSE,"NS",20.872966558281,"Interaction_KO:ZIKV"
"1848",385.697602686171,1.49901968341961,0.149676274376443,10.0150788070092,1.30857578326048e-23,1.90439037862972e-21,"DUSP6","ENSG00000139318",TRUE,"Up",20.7202440213367,"Interaction_KO:ZIKV"
"56241",1474.8468320355,-0.803755416493846,0.0802820989573235,-10.0116392936003,1.35488611077162e-23,1.95418127083971e-21,"SUSD2","ENSG00000099994",FALSE,"NS",20.7090351533736,"Interaction_KO:ZIKV"
"283987",500.719056425996,1.27524666969772,0.127493533469168,10.0024419670361,1.48684586138227e-23,2.1255316853778e-21,"HID1","ENSG00000167861",TRUE,"Up",20.672532416605,"Interaction_KO:ZIKV"
"51479",2419.50445118826,-0.830934745194017,0.0831089134798537,-9.99814232194773,1.55282595220098e-23,2.20038161682935e-21,"ANKFY1","ENSG00000185722",FALSE,"NS",20.6575019920366,"Interaction_KO:ZIKV"
"22943",6627.67325097383,-0.776767506968435,0.0780414613376978,-9.95326706668444,2.4403733692506e-23,3.42798186146733e-21,"DKK1","ENSG00000107984",FALSE,"NS",20.4649614847318,"Interaction_KO:ZIKV"
"3430",1608.91485362951,-1.18078051408373,0.118776948863291,-9.94115883076589,2.7560212192808e-23,3.83799713588466e-21,"IFI35","ENSG00000068079",TRUE,"Down",20.4158953536938,"Interaction_KO:ZIKV"
"7185",701.611101894209,1.34390393956084,0.135276472649982,9.93449868432108,2.94654322987748e-23,4.06824438764451e-21,"TRAF1","ENSG00000056558",TRUE,"Up",20.3905929660203,"Interaction_KO:ZIKV"
"197259",1148.18292586211,-0.925222273166544,0.0936245723842024,-9.88225900108527,4.96996720928575e-23,6.80380087277984e-21,"MLKL","ENSG00000168404",FALSE,"NS",20.1672484053943,"Interaction_KO:ZIKV"
"8140",53169.0240973844,-0.525990829027968,0.053410096665644,-9.8481534740661,6.98147915515182e-23,9.47721128338844e-21,"SLC7A5","ENSG00000103257",FALSE,"NS",20.0233194371776,"Interaction_KO:ZIKV"
"54507",218.979749295836,2.0717735063387,0.211413570427828,9.79962403617773,1.13005468426727e-22,1.52124194747112e-20,"ADAMTSL4","ENSG00000143382",TRUE,"Up",19.8178017076464,"Interaction_KO:ZIKV"
"9819",1237.25696911895,0.942326241095403,0.0967443105555042,9.74037889860998,2.02796785547561e-22,2.70742088738455e-20,"TSC22D2","ENSG00000196428",FALSE,"NS",19.5674442248871,"Interaction_KO:ZIKV"
"10468",1332.06146850148,-1.30967384783555,0.134638361287749,-9.72734542599279,2.30530356323149e-22,3.05244866888864e-20,"FST","ENSG00000134363",TRUE,"Down",19.5153516305791,"Interaction_KO:ZIKV"
"81848",611.086553192453,1.16161361555927,0.119598952363307,9.71257350173622,2.66521314013323e-22,3.50031325737498e-20,"SPRY4","ENSG00000187678",TRUE,"Up",19.4558930871179,"Interaction_KO:ZIKV"
"7159",1170.01790584385,0.921294764475801,0.0953315042051465,9.66411651801111,4.28299397486058e-22,5.57963586047563e-20,"TP53BP2","ENSG00000143514",FALSE,"NS",19.2533941431675,"Interaction_KO:ZIKV"
"6675",955.454854656407,0.878866958198575,0.0910609400253838,9.65141539230306,4.84818842764257e-22,6.26541086881105e-20,"UAP1","ENSG00000117143",FALSE,"NS",19.2030504438707,"Interaction_KO:ZIKV"
"5743",2039.78194863718,0.907001143762974,0.0947432435840943,9.57325408600686,1.03592720859592e-21,1.32812445457607e-19,"PTGS2","ENSG00000073756",FALSE,"NS",18.8767612266223,"Interaction_KO:ZIKV"
"6560",1845.06155078232,0.767796343571828,0.0802466625061742,9.56795360196761,1.0904255805096e-21,1.38698699429544e-19,"SLC12A4","ENSG00000124067",FALSE,"NS",18.8579276112643,"Interaction_KO:ZIKV"
"9619",335.15050581343,1.55859511414948,0.162983749821074,9.56288658139552,1.14517214576309e-21,1.44524303458258e-19,"ABCG1","ENSG00000160179",TRUE,"Up",18.8400591150507,"Interaction_KO:ZIKV"
"1407",673.984646035496,0.99375882691109,0.103936868224039,9.56117731745593,1.16424644694159e-21,1.45792535689104e-19,"CRY1","ENSG00000008405",FALSE,"NS",18.8362647105312,"Interaction_KO:ZIKV"
"80223",948.70310637475,0.951823637496974,0.0998842199510708,9.52926936770627,1.58394050169048e-21,1.96822883571601e-19,"RAB11FIP1","ENSG00000156675",FALSE,"NS",18.7059244098116,"Interaction_KO:ZIKV"
"84445",1337.02341561277,-0.789443527636865,0.0828725110515075,-9.52599984747903,1.63460716841889e-21,2.01568276325486e-19,"LZTS2","ENSG00000107816",FALSE,"NS",18.6955778179651,"Interaction_KO:ZIKV"
"79073",3191.97555671388,-0.841810625680802,0.0886590477990394,-9.49492067170524,2.20379111851715e-21,2.69697285822167e-19,"TMEM109","ENSG00000110108",FALSE,"NS",18.5691234241752,"Interaction_KO:ZIKV"
"873",2430.55513576409,-0.796509039276499,0.084327130752334,-9.44546591554052,3.53826652028781e-21,4.29753062922776e-19,"CBR1","ENSG00000159228",FALSE,"NS",18.3667810193396,"Interaction_KO:ZIKV"
"2648",3820.19692356801,-0.57541211928352,0.0610378669349511,-9.42713348578752,4.21449010158147e-21,5.08066217171247e-19,"KAT2A","ENSG00000108773",FALSE,"NS",18.2940796816571,"Interaction_KO:ZIKV"
"221662",453.154216377238,1.16771503184508,0.123907515519168,9.42408559281007,4.33869374846878e-21,5.19164880094554e-19,"RBM24","ENSG00000112183",TRUE,"Up",18.2846946938984,"Interaction_KO:ZIKV"
"59345",467.919616691894,-1.19892970137445,0.127312634948162,-9.41720907640173,4.63237134890127e-21,5.5023034389817e-19,"GNB4","ENSG00000114450",TRUE,"Down",18.2594554629755,"Interaction_KO:ZIKV"
"23141",4294.69758732865,0.61851251221755,0.065695637541398,9.41481862974228,4.7389985092037e-21,5.58786729326106e-19,"ANKLE2","ENSG00000176915",FALSE,"NS",18.2527539165322,"Interaction_KO:ZIKV"
"79792",1184.81892957612,-0.855586294271726,0.0915116514858875,-9.34947933273471,8.80802429966674e-21,1.03104945316534e-18,"GSDMD","ENSG00000104518",FALSE,"NS",17.9867205037546,"Interaction_KO:ZIKV"
"3728",4614.59134350169,0.679952579935361,0.0728758248979727,9.33028999517063,1.05581630022956e-20,1.22702564848261e-18,"JUP","ENSG00000173801",FALSE,"NS",17.9111463591328,"Interaction_KO:ZIKV"
"144501",4356.48638883373,0.632165700759494,0.0678035249121254,9.32349316025667,1.12571729089679e-20,1.29891693693905e-18,"KRT80","ENSG00000167767",FALSE,"NS",17.886418620276,"Interaction_KO:ZIKV"
"1244",8697.58979344605,-0.73366491931125,0.078813102931865,-9.30892062383984,1.2913798189533e-20,1.47949997130296e-18,"ABCC2","ENSG00000023839",FALSE,"NS",17.8298850389271,"Interaction_KO:ZIKV"
"51582",3991.6025021352,0.611797272860406,0.0661661650258098,9.24637649199947,2.32232050102827e-20,2.64188488546554e-18,"AZIN1","ENSG00000155096",FALSE,"NS",17.5780861097708,"Interaction_KO:ZIKV"
"2729",3456.79830271796,-0.577302722769114,0.0625334276957736,-9.23190594281356,2.65858455012435e-20,3.00327096662299e-18,"GCLC","ENSG00000001084",FALSE,"NS",17.5224054823198,"Interaction_KO:ZIKV"
"8553",3566.02486886754,0.581319120440961,0.0632345027139427,9.19306858584316,3.81791436708548e-20,4.28295754763187e-18,"BHLHE40","ENSG00000134107",FALSE,"NS",17.3682562302779,"Interaction_KO:ZIKV"
"196",1346.58214622103,0.856152545314176,0.0931949798472693,9.18668094265662,4.05149297287145e-20,4.51364258508727e-18,"AHR","ENSG00000106546",FALSE,"NS",17.3454728337097,"Interaction_KO:ZIKV"
"3429",730.423208248826,-3.10230346996853,0.337840230337502,-9.18275324069406,4.20207448915723e-20,4.64933639026342e-18,"IFI27","ENSG00000165949",TRUE,"Down",17.3326090304678,"Interaction_KO:ZIKV"
"55603",1275.95378308999,0.922241014627142,0.100499596916817,9.17656431388949,4.45064771022639e-20,4.89086823884334e-18,"TENT5A","ENSG00000112773",FALSE,"NS",17.310614037018,"Interaction_KO:ZIKV"
"79720",1404.87610642685,0.770360891260421,0.0841010108848047,9.15994805717143,5.19223035147408e-20,5.66724926335894e-18,"VPS37B","ENSG00000139722",FALSE,"NS",17.2466276853079,"Interaction_KO:ZIKV"
"84875",1313.68758224721,-1.56315928461842,0.170879074020316,-9.14775137669915,5.81309004986608e-20,6.30232595070716e-18,"PARP10","ENSG00000178685",TRUE,"Down",17.2004991392558,"Interaction_KO:ZIKV"
"80315",1092.71877039444,1.0165826332275,0.111194834915905,9.14235480448647,6.11069791681156e-20,6.58081427654493e-18,"CPEB4","ENSG00000113742",TRUE,"Up",17.1817203656671,"Interaction_KO:ZIKV"
"4172",3295.84302259104,-0.626929862930077,0.0685924679721653,-9.13992281462281,6.24969198840422e-20,6.68592876693256e-18,"MCM3","ENSG00000112118",FALSE,"NS",17.174838254769,"Interaction_KO:ZIKV"
"5111",6461.71637041633,-0.606302788806866,0.0665036106313026,-9.11684016929879,7.73465360892064e-20,8.22010489463842e-18,"PCNA","ENSG00000132646",FALSE,"NS",17.0851226405047,"Interaction_KO:ZIKV"
"54739",911.001361523319,-4.05830171584675,0.445684927817838,-9.10576387610189,8.56614797545802e-20,9.04428460101626e-18,"XAF1","ENSG00000132530",TRUE,"Down",17.0436257799505,"Interaction_KO:ZIKV"
"3301",17145.8042296705,-0.485177939992342,0.0535452791305653,-9.06107779939443,1.29167835860494e-19,1.35492027304573e-17,"DNAJA1","ENSG00000086061",FALSE,"NS",16.8680862590294,"Interaction_KO:ZIKV"
"5045",2682.14696651532,0.649668056189867,0.0722524501359016,8.99164049063926,2.43567294095672e-19,2.53844262504612e-17,"FURIN","ENSG00000140564",FALSE,"NS",16.595432648256,"Interaction_KO:ZIKV"
"4939",1949.43011892736,-2.70113632723107,0.302178166159919,-8.93888649056652,3.93111386033318e-19,4.07071880127065e-17,"OAS2","ENSG00000111335",TRUE,"Down",16.3903288969511,"Interaction_KO:ZIKV"
"685",202.38376813824,-1.71991032175751,0.1928387528274,-8.91890398864441,4.7092540676996e-19,4.84543249742799e-17,"BTC","ENSG00000174808",TRUE,"Down",16.3146674522843,"Interaction_KO:ZIKV"
"81844",4608.83127906488,-0.654857535332855,0.0735123332564093,-8.908131551868,5.18997932278996e-19,5.30626113799678e-17,"TRIM56","ENSG00000169871",FALSE,"NS",16.2752113808142,"Interaction_KO:ZIKV"
"3428",829.569435815739,-1.20190449833082,0.135059987488794,-8.89904197888766,5.63307873132658e-19,5.72306627835532e-17,"IFI16","ENSG00000163565",TRUE,"Down",16.2423712245342,"Interaction_KO:ZIKV"
"9491",4158.00685414168,-0.549445264081086,0.0618211042983146,-8.88766498621192,6.24065127688697e-19,6.30071754542701e-17,"PSMF1","ENSG00000125818",FALSE,"NS",16.2006099889156,"Interaction_KO:ZIKV"
"51667",2209.05186252017,-0.59760676279474,0.0674762272329589,-8.85655270457739,8.25268775141254e-19,8.28036757368436e-17,"NUB1","ENSG00000013374",FALSE,"NS",16.0819503840268,"Interaction_KO:ZIKV"
"85363",1316.40343825372,-0.743308097966395,0.0840242659458909,-8.84635039174353,9.04280238028223e-19,9.01712528710365e-17,"TRIM5","ENSG00000132256",FALSE,"NS",16.0449318960431,"Interaction_KO:ZIKV"
"4144",9586.04432233585,-0.479609746585489,0.0542393138766982,-8.84247443977226,9.36217214391682e-19,9.27831465109401e-17,"MAT2A","ENSG00000168906",FALSE,"NS",16.0325309035443,"Interaction_KO:ZIKV"
"80115",954.196375209586,0.907327644977182,0.102739628423763,8.83133080095238,1.03437576501392e-18,1.01886012853871e-16,"BAIAP2L2","ENSG00000128298",FALSE,"NS",15.9918854328466,"Interaction_KO:ZIKV"
"5699",789.198764302222,-0.993842530975205,0.112896297456748,-8.80314548274677,1.33033927563776e-18,1.30244246416075e-16,"PSMB10","ENSG00000205220",FALSE,"NS",15.8852414527113,"Interaction_KO:ZIKV"
"27125",2210.55218256964,0.771324913893868,0.0877599069053674,8.78903523365854,1.50849756458011e-18,1.46796805170043e-16,"AFF4","ENSG00000072364",FALSE,"NS",15.8332833961374,"Interaction_KO:ZIKV"
"5971",1576.61085747431,0.865820617876818,0.0986075558222238,8.78046931249139,1.6279392919898e-18,1.57471445046726e-16,"RELB","ENSG00000104856",FALSE,"NS",15.802798187163,"Interaction_KO:ZIKV"
"100419583",776.568967057349,-0.913587321280773,0.104106488855267,-8.77550795657783,1.70134158397457e-18,1.63592094925745e-16,"RNF4BP",NA,FALSE,"NS",15.7862376860747,"Interaction_KO:ZIKV"
"3172",475.889064380307,1.29680854712083,0.147807512502606,8.77363082000293,1.72995755589586e-18,1.65359374899064e-16,"HNF4A","ENSG00000101076",TRUE,"Up",15.7815711781224,"Interaction_KO:ZIKV"
"3589",2683.20606282307,0.762861119790316,0.0870360843942241,8.76488326766848,1.8697028837424e-18,1.77665766964557e-16,"IL11","ENSG00000095752",FALSE,"NS",15.7503962449613,"Interaction_KO:ZIKV"
"767",282.738633133209,1.51541858305481,0.172983530894148,8.76047896133032,1.94422486940138e-18,1.83666716609999e-16,"CA8","ENSG00000178538",TRUE,"Up",15.7359695377729,"Interaction_KO:ZIKV"
"7494",4129.70820599237,0.595290692136759,0.0679728141973592,8.75777616634102,1.99140118358342e-18,1.87029620462829e-16,"XBP1","ENSG00000100219",FALSE,"NS",15.7280896074483,"Interaction_KO:ZIKV"
"259173",289.118674985287,1.46081308431463,0.166828875474787,8.75635635711879,2.01663448064487e-18,1.88304701736054e-16,"ALS2CL","ENSG00000178038",TRUE,"Up",15.7251388360506,"Interaction_KO:ZIKV"
"9564",3463.92517856934,0.538506991852691,0.0616425112195015,8.73596777936468,2.41578833561557e-18,2.24279567663988e-16,"BCAR1","ENSG00000050820",FALSE,"NS",15.6492102897473,"Interaction_KO:ZIKV"
"10371",839.214452470393,0.934840989532006,0.107044643615926,8.7331879293858,2.47593201637077e-18,2.28549747385448e-16,"SEMA3A","ENSG00000075213",FALSE,"NS",15.6410192543973,"Interaction_KO:ZIKV"
"5223",11263.4735410051,-0.591116119477281,0.0677499286193922,-8.72497036562315,2.66250347011058e-18,2.443754605464e-16,"PGAM1","ENSG00000171314",FALSE,"NS",15.6119424067943,"Interaction_KO:ZIKV"
"4363",8374.4560562061,-0.621336700274056,0.0713973222574023,-8.70252105581785,3.245913896339e-18,2.96240073906555e-16,"ABCC1","ENSG00000103222",FALSE,"NS",15.52835619261,"Interaction_KO:ZIKV"
"5332",861.931724636606,0.903718297644274,0.104075128178601,8.68332629956917,3.84359710192966e-18,3.4881723362119e-16,"PLCB4","ENSG00000101333",FALSE,"NS",15.4574020665098,"Interaction_KO:ZIKV"
"9124",3911.19456257762,-0.546151247854626,0.0631150858040012,-8.65326000745139,5.00488246764831e-18,4.51669672527323e-16,"PDLIM1","ENSG00000107438",FALSE,"NS",15.3451790692708,"Interaction_KO:ZIKV"
"100507463",600.297414624413,-1.14390354087809,0.132226057785747,-8.65112036185501,5.09962823022147e-18,4.57663302394431e-16,"PSMB8-AS1","ENSG00000204261",TRUE,"Down",15.3394539099598,"Interaction_KO:ZIKV"
"81857",1604.0508156499,-0.664481015158124,0.0769437260935845,-8.63593497343675,5.8248640298338e-18,5.1986106927036e-16,"MED25","ENSG00000104973",FALSE,"NS",15.2841127042708,"Interaction_KO:ZIKV"
"216",193560.017835095,-0.423734175228984,0.0490882537992163,-8.63208899143504,6.02414847153488e-18,5.34692826424035e-16,"ALDH1A1","ENSG00000165092",FALSE,"NS",15.2718956424666,"Interaction_KO:ZIKV"
"2043",288.229857825654,1.50333451603084,0.174215278202844,8.62917725436496,6.17948626598341e-18,5.45483175632219e-16,"EPHA4","ENSG00000116106",TRUE,"Up",15.2632186398378,"Interaction_KO:ZIKV"
"5376",652.544707612217,-0.868179224193541,0.100617280774081,-8.62852998525062,6.21455083105244e-18,5.45597033287071e-16,"PMP22","ENSG00000109099",FALSE,"NS",15.2631279998445,"Interaction_KO:ZIKV"
"23186",1611.49376733736,0.765246813277408,0.0894179011969419,8.55809410681604,1.14748681365142e-17,1.00197308041757e-15,"RCOR1","ENSG00000089902",FALSE,"NS",14.9991439463162,"Interaction_KO:ZIKV"
"56261",803.972031893864,0.99553550908484,0.11638301518307,8.55395873288611,1.18937443643689e-17,1.03296530355922e-15,"GPCPD1","ENSG00000125772",FALSE,"NS",14.9859142658239,"Interaction_KO:ZIKV"
"857",5469.82805083722,-0.578172294368173,0.0676483908262978,-8.54672649720166,1.26628791761902e-17,1.09388315621485e-15,"CAV1","ENSG00000105974",FALSE,"NS",14.9610290649507,"Interaction_KO:ZIKV"
"83648",195.77068116101,1.57280931212987,0.184117400918272,8.54242621439146,1.31432623411278e-17,1.1293418077584e-15,"FAM167A","ENSG00000154319",TRUE,"Up",14.9471745941629,"Interaction_KO:ZIKV"
"8805",1029.00692855836,0.763561161476333,0.0898884741086567,8.49453913917089,1.98719822577112e-17,1.69847619783633e-15,"TRIM24","ENSG00000122779",FALSE,"NS",14.7699405348821,"Interaction_KO:ZIKV"
"9830",2122.78768092809,-0.616156726339961,0.0725618659572348,-8.49146749758476,2.04043996420414e-17,1.73480353588177e-15,"TRIM14","ENSG00000106785",FALSE,"NS",14.7607497013421,"Interaction_KO:ZIKV"
"4794",776.19510184956,1.06378582009737,0.125294964503814,8.49025197708556,2.06189549471683e-17,1.74386700636941e-15,"NFKBIE","ENSG00000146232",TRUE,"Up",14.7584866390148,"Interaction_KO:ZIKV"
"10544",2114.57877610687,-0.60496622901538,0.0712857110076298,-8.4865005968816,2.12952570107162e-17,1.79168532162036e-15,"PROCR","ENSG00000101000",FALSE,"NS",14.7467382642522,"Interaction_KO:ZIKV"
"8775",2700.37854476433,-0.665019786995573,0.0785222444409668,-8.46918974018294,2.47105876814713e-17,2.06826338552584e-15,"NAPA","ENSG00000105402",FALSE,"NS",14.6843941562953,"Interaction_KO:ZIKV"
"59285",281.903379956242,-1.38557756775355,0.164438395116788,-8.42611950067668,3.57317271249461e-17,2.97531092771329e-15,"CACNG6","ENSG00000130433",TRUE,"Down",14.5264676426634,"Interaction_KO:ZIKV"
"9761",8527.95929081172,-0.543962666994912,0.0647874565856165,-8.39611084710613,4.61509987251696e-17,3.82319606875072e-15,"MLEC","ENSG00000110917",FALSE,"NS",14.4175734290558,"Interaction_KO:ZIKV"
"3157",3058.48933745675,0.536346643615049,0.0639545283788022,8.38637477612643,5.01363237287301e-17,4.13215394649952e-15,"HMGCS1","ENSG00000112972",FALSE,"NS",14.3838235068838,"Interaction_KO:ZIKV"
"4616",3396.65242186559,0.79643394881913,0.0949979815352842,8.38369337903583,5.12923003262313e-17,4.20596862675096e-15,"GADD45B","ENSG00000099860",FALSE,"NS",14.3761339711361,"Interaction_KO:ZIKV"
"2564",1715.8400469717,-0.705080059738391,0.0841879452246797,-8.37507148863988,5.51903595407667e-17,4.50275286879568e-15,"GABRE","ENSG00000102287",FALSE,"NS",14.3465218884054,"Interaction_KO:ZIKV"
"57683",350.437039749805,1.37530703334541,0.164291271605106,8.37115094374051,5.70581650776269e-17,4.63174672695469e-15,"ZDBF2","ENSG00000204186",TRUE,"Up",14.3342551967101,"Interaction_KO:ZIKV"
"7127",7233.18735446234,0.490466299737708,0.0586775366675704,8.35867228913132,6.34280339185145e-17,5.12308229959841e-15,"TNFAIP2","ENSG00000185215",FALSE,"NS",14.2904686673572,"Interaction_KO:ZIKV"
"1591",18959.2572279215,-0.508010831053303,0.0608409348751714,-8.34981960904446,6.8367302349052e-17,5.49455423953526e-15,"CYP24A1","ENSG00000019186",FALSE,"NS",14.2600675351172,"Interaction_KO:ZIKV"
"84913",809.171860290307,-0.815891732253164,0.0978206775803196,-8.34068780175075,7.38596591805176e-17,5.90657888317862e-15,"ATOH8","ENSG00000168874",FALSE,"NS",14.2286639915988,"Interaction_KO:ZIKV"
"1846",8180.93112297837,-0.447986841173876,0.0537458766102634,-8.33527834000065,7.73160928912727e-17,6.15253283037251e-15,"DUSP4","ENSG00000120875",FALSE,"NS",14.2109460601913,"Interaction_KO:ZIKV"
"54625",5013.42545450787,-0.703007042602007,0.0847904047732828,-8.2911155393319,1.12191238174873e-16,8.88400618371027e-15,"PARP14","ENSG00000173193",FALSE,"NS",14.0513911478329,"Interaction_KO:ZIKV"
"55300",596.613095800214,-0.957074400470928,0.115467597687274,-8.28868374886445,1.14508558482601e-16,9.023274408429e-15,"PI4K2B","ENSG00000038210",FALSE,"NS",14.0446358350235,"Interaction_KO:ZIKV"
"137075",358.116324164586,-1.25052216056072,0.151699667163936,-8.24340741110082,1.67374451076553e-16,1.31250819548089e-14,"CLDN23","ENSG00000253958",TRUE,"Down",13.8818979761193,"Interaction_KO:ZIKV"
"151636",2222.43151956326,-0.693992533825341,0.0843370037940559,-8.22880233592379,1.89094512210627e-16,1.47566799529008e-14,"DTX3L","ENSG00000163840",FALSE,"NS",13.8310113417219,"Interaction_KO:ZIKV"
"23764",842.9996191458,1.29409172443295,0.157323330269934,8.22568224441065,1.94082918980159e-16,1.50731513134879e-14,"MAFF","ENSG00000185022",TRUE,"Up",13.8217959411171,"Interaction_KO:ZIKV"
"113218500",1280.50257846531,-0.773417174212149,0.0940779775698386,-8.22102254098738,2.01775334389618e-16,1.55955921135401e-14,"MIR10393",NA,FALSE,"NS",13.8069981318551,"Interaction_KO:ZIKV"
"1540",1138.48699390159,0.805154947761365,0.0979521603199636,8.21987943023719,2.03707873497166e-16,1.56699856593963e-14,"CYLD","ENSG00000083799",FALSE,"NS",13.8049314009818,"Interaction_KO:ZIKV"
"5336",414.43289959417,1.3396567018691,0.163185570624802,8.2094066083162,2.22284281400081e-16,1.70179160271891e-14,"PLCG2","ENSG00000197943",TRUE,"Up",13.7690936236466,"Interaction_KO:ZIKV"
"122553",652.383695364441,0.863471792263994,0.105477302812883,8.18632795148162,2.6931721696731e-16,2.05214637872166e-14,"TRAPPC6B","ENSG00000182400",FALSE,"NS",13.6877916644161,"Interaction_KO:ZIKV"
"55323",967.331238040275,0.778372028013191,0.0951102057943739,8.18389595009408,2.74811384152132e-16,2.0841798589641e-14,"LARP6","ENSG00000166173",FALSE,"NS",13.6810648053413,"Interaction_KO:ZIKV"
"8208",752.800693460126,-0.781584631417148,0.0958329319170379,-8.1556998808485,3.4716355593669e-16,2.62059816943986e-14,"CHAF1B","ENSG00000159259",FALSE,"NS",13.5815995666817,"Interaction_KO:ZIKV"
"688",1843.31998422368,0.727109740699111,0.0892128313425282,8.15028208114379,3.63076357580556e-16,2.7279699908634e-14,"KLF5","ENSG00000102554",FALSE,"NS",13.5641604114621,"Interaction_KO:ZIKV"
"11135",1734.82442238592,0.666155742399679,0.081840302148129,8.13970287150154,3.96249123261626e-16,2.96342978572607e-14,"CDC42EP1","ENSG00000128283",FALSE,"NS",13.5282053582961,"Interaction_KO:ZIKV"
"7071",2158.09963128695,0.600653204922644,0.073862550276388,8.13203988591033,4.22125867790128e-16,3.14240611441554e-14,"KLF10","ENSG00000155090",FALSE,"NS",13.5027376888529,"Interaction_KO:ZIKV"
"51742",2053.75906851164,0.596387889847945,0.0735268184815293,8.11116137165331,5.01382162032667e-16,3.71528781902555e-14,"ARID4B","ENSG00000054267",FALSE,"NS",13.4300075363118,"Interaction_KO:ZIKV"
"6648",2894.99738612719,0.56193247894841,0.0693403603801194,8.10397401842061,5.31924699746764e-16,3.92361260260695e-14,"SOD2","ENSG00000291237",FALSE,"NS",13.406313879186,"Interaction_KO:ZIKV"
"220213",914.943249322011,1.15571836369687,0.142631099085249,8.10284973690143,5.36865318615887e-16,3.94205561678229e-14,"OTUD1","ENSG00000165312",TRUE,"Up",13.4042772527376,"Interaction_KO:ZIKV"
"158158",523.502303607604,1.02746994587283,0.126851186310915,8.09980557339436,5.50470915760843e-16,4.0236684041632e-14,"RASEF","ENSG00000165105",TRUE,"Up",13.3953778172603,"Interaction_KO:ZIKV"
"1832",2672.1396738963,-0.802892634781874,0.0992019507766089,-8.09351659414333,5.79663941890036e-16,4.21796906184308e-14,"DSP","ENSG00000096696",FALSE,"NS",13.3748966100683,"Interaction_KO:ZIKV"
